2
9,40499999999972
10,409999999999789
11,147050807568773
11,42
11,157050807568949
10,430000000000092
9,4350000000003
8,44000000000023
7,712949192431239
7,450000000000001
7,722949192431041
8,459999999999889
9,464999999999677
10,469999999999752
11,20705080756875
11,48
11,21705080756897
10,490000000000132
9,495000000000118
8,500000000000268
7,772949192431261
7,51
7,78294919243102
8,51999999999985
9,524999999999862
10,529999999999713
11,26705080756873
11,540000000000001
11,277050807568992
10,55000000000017
9,55500000000016
8,560000000000109
7,832949192431282
7,57
7,842949192430999
8,579999999999814
9,58499999999982
10,589999999999872
11,327050807568822
11,6
11,337050807569014
10,610000000000205
9,615000000000203
8,620000000000147
7,89294919243119
7,630000000000001
7,902949192430976
8,639999999999777
9,644999999999776
10,649999999999835
11,387050807568798
11,66
11,397050807569036
10,670000000000243
9,675000000000246
8,680000000000183
7,952949192431212
7,69
7,962949192430955
8,69999999999974
9,704999999999732
10,709999999999798
11,447050807568777
11,72
11,457050807568942
10,730000000000281
9,735000000000289
8,74000000000022
8,012949192431234
7,75
8,022949192431048
8,759999999999899
9,76499999999969
10,76999999999976
11,507050807568756
11,78
11,517050807569078
10,790000000000122
9,795000000000332
8,800000000000061
8,072949192431254
7,81
8,082949192431025
8,819999999999665
9,824999999999875
10,829999999999723
11,56705080756885
11,84
11,5770508075691
10,850000000000158
9,855000000000375
8,860000000000097
8,132949192431276
7,870000000000001
8,142949192431004
8,879999999999628
9,884999999999831
10,889999999999686
11,627050807568827
11,9
11,637050807568892
10,910000000000196
9,91500000000042
8,920000000000135
8,192949192431298
7,93
8,202949192430982
8,939999999999984
9,944999999999787
10,94999999999965
11,687050807568806
11,96
11,697050807568914
10,970000000000233
9,975000000000007
8,980000000000173
8,252949192431318
7,99
8,26294919243096
4
3,4975
2,495
1,9925
2,49
3,487499999999999
3,985
3,4825
2,480000000000001
1,9775
2,474999999999999
3,472499999999999
3,97
3,467500000000001
2,465000000000001
1,9625
2,459999999999998
3,457499999999997
3,955
3,452500000000002
2,450000000000003
1,9475
2,444999999999998
3,442499999999997
3,94
3,437500000000002
2,435000000000003
1,9325
2,429999999999998
3,427499999999997
3,925
3,422500000000002
2,420000000000003
1,9175
2,414999999999995
3,412499999999994
3,91
3,407500000000002
2,405000000000003
1,9025
2,399999999999995
3,397499999999993
3,895
3,392500000000003
2,390000000000004
1,8875
2,384999999999994
3,382499999999993
3,88
3,377500000000003
2,375000000000004
1,8725
2,369999999999994
3,367499999999993
3,865
3,362500000000003
2,360000000000004
1,8575
2,354999999999994
3,352499999999993
3,85
3,347500000000003
2,345000000000005
1,8425
2,339999999999994
3,337499999999999
3,835
3,332500000000004
2,330000000000011
1,8275
2,324999999999987
3,322499999999993
3,82
3,31750000000001
2,315000000000004
1,8125
2,309999999999993
3,307499999999998
3,805
3,302500000000004
2,300000000000011
1,7975
2,294999999999987
3,292499999999992
3,79
3,28750000000001
2,285000000000006
1,7825
2,279999999999993
3,277499999999986
3,775
3,272500000000004
2,270000000000012
1,7675
2,264999999999987
3,262499999999992
3,76
3,25750000000001
2,255000000000005
1,7525
2,249999999999992
3,247499999999985
3,745
3,242500000000005
2,240000000000012
1,7375
2,234999999999986
3,232499999999991
3,73
3,227500000000011
2,225000000000006
1,7225
2,219999999999992
3,217499999999985
3,715
3,212500000000017
2,210000000000012
1,7075
2,204999999999986
3,202499999999991
3,7
3,197500000000011
2,195000000000006
1,6925
2,189999999999992
3,187499999999996
3,685
3,182500000000018
2,180000000000013
1,6775
2,174999999999997
3,172499999999978
3,67
3,167500000000012
2,165000000000007
1,6625
2,159999999999979
3,157499999999984
3,655
3,152500000000006
2,150000000000025
1,6475
2,144999999999985
3,14249999999999
3,64
3,137500000000025
2,135000000000019
1,6325
2,129999999999991
3,127499999999996
3,625
3,122500000000019
2,120000000000014
1,6175
2,114999999999997
3,112499999999977
3,61
3,107500000000013
2,105000000000008
1,6025
2,099999999999978
3,097499999999983
3,595
3,092500000000006
2,090000000000026
1,5875
2,084999999999984
3,082499999999989
3,58
3,077500000000025
2,075000000000021
1,5725
2,06999999999999
3,067499999999995
3,565
3,06250000000002
2,060000000000014
1,5575
2,054999999999971
3,052499999999976
3,55
3,047500000000013
2,045000000000008
1,5425
2,039999999999977
3,037499999999982
3,535
3,032500000000008
2,030000000000027
1,5275
2,024999999999983
3,022499999999988
3,52
3,017500000000026
2,015000000000021
1,5125
2,009999999999989
3,007499999999969
3,505
3,00250000000002
2,000000000000015
1,4975
1,99499999999997
2,992499999999976
3,49
2,987500000000014
1,985000000000009
1,4825
1,979999999999976
2,977499999999981
3,475
2,972500000000033
1,970000000000028
1,4675
1,964999999999982
2,962499999999987
3,46
2,957500000000027
1,955000000000022
1,4525
1,949999999999988
2,947499999999969
3,445
2,942500000000021
1,940000000000016
1,4375
1,934999999999969
2,932499999999975
3,43
2,927500000000015
1,925000000000034
1,4225
1,919999999999975
2,91749999999998
3,415
2,912500000000034
1,910000000000029
1,4075
1,904999999999981
2,902499999999986
3,4
2,897500000000028
1,895000000000023
1,3925
1,889999999999987
2,887499999999992
3,385
2,882500000000046
1,880000000000017
1,3775
1,874999999999993
2,872499999999974
3,37
2,867500000000016
1,865000000000036
1,3625
1,859999999999975
2,857499999999955
3,355
2,852500000000035
1,850000000000005
1,3475
1,844999999999956
2,842499999999986
3,34
2,837500000000004
1,835000000000024
1,3325
1,829999999999987
2,827499999999967
3,325
2,822500000000023
1,820000000000042
1,3175
1,814999999999968
2,812499999999948
3,31
2,807500000000042
1,805000000000012
1,3025
1,799999999999949
2,797499999999979
3,295
2,792500000000011
1,790000000000031
1,2875
1,78499999999998
2,78249999999996
3,28
2,77750000000003
1,775000000000049
1,2725
1,769999999999961
2,767499999999991
3,265
2,762500000000048
1,760000000000019
1,2575
1,754999999999992
2,752499999999972
3,25
2,747500000000018
1,745000000000037
1,2425
1,739999999999973
2,737499999999953
3,235
2,732500000000036
1,730000000000007
1,2275
1,724999999999954
2,722499999999984
3,22
2,717500000000055
1,715000000000025
1,2125
1,709999999999985
2,707499999999965
3,205
2,702500000000025
1,700000000000044
1,1975
1,694999999999966
2,692499999999947
3,19
2,687500000000044
1,685000000000014
1,1825
1,679999999999948
2,677499999999977
3,175
2,672500000000013
1,670000000000032
1,1675
1,664999999999978
2,662499999999958
3,16
2,657500000000032
1,655000000000051
1,1525
1,649999999999959
2,647499999999989
3,145
2,64250000000005
1,640000000000021
1,1375
1,63499999999999
2,63249999999997
3,13
2,62750000000002
1,625000000000039
1,1225
1,619999999999971
2,617499999999952
3,115
2,612500000000038
1,610000000000058
1,1075
1,604999999999952
2,602499999999982
3,1
2,597500000000057
1,595000000000027
1,0925
1,589999999999983
2,587499999999964
3,085
2,582500000000026
1,580000000000046
1,0775
1,574999999999964
2,572499999999945
3,07
2,567500000000045
1,565000000000015
1,0625
1,559999999999946
2,557499999999976
3,055
2,552500000000014
1,550000000000034
1,0475
1,544999999999976
2,542499999999956
3,04
2,537500000000033
1,535000000000052
1,0325
1,529999999999957
2,527499999999938
3,025
2,522500000000052
1,520000000000022
1,0175
1,514999999999939
2,512499999999968
3,01
2,507500000000021
1,505000000000041
1,0025
1,499999999999969
2,49749999999995
2,995
2,49250000000004
1,49000000000006
0,9875
1,484999999999951
2,48249999999998
2,98
2,477500000000059
1,475000000000029
0,9725
1,469999999999981
2,467499999999962
2,965
2,462500000000028
1,460000000000048
0,9575
1,454999999999963
2,452499999999943
2,95
2,447500000000047
1,445000000000066
0,9425
1,439999999999944
2,437499999999974
2,935
2,432500000000065
1,430000000000036
0,9275
1,424999999999975
2,422499999999955
2,92
2,417500000000035
1,415000000000054
0,9125
1,409999999999956
2,407499999999937
2,905
2,402500000000053
1,400000000000024
0,8975
1,394999999999937
2,392499999999967
2,89
2,387500000000023
1,385000000000043
0,8825
1,379999999999968
2,377499999999948
2,875
2,372500000000042
1,370000000000061
0,8675
1,364999999999949
2,362499999999978
2,86
2,35750000000006
1,355000000000031
0,8525
1,34999999999993
2,34749999999996
2,845
2,34250000000003
1,340000000000049
0,8375
1,334999999999961
2,332499999999941
2,83
2,327500000000048
1,325000000000068
0,8225
1,319999999999942
2,317499999999972
2,815
2,312500000000067
1,310000000000037
0,8075
1,304999999999973
2,302499999999953
2,8
2,297500000000036
1,295000000000056
0,7925
1,289999999999954
2,287499999999935
2,785
2,282500000000055
1,280000000000025
0,7775
1,274999999999985
2,272499999999916
2,77
2,267500000000025
1,265000000000093
0,7625
1,259999999999966
2,257499999999996
2,755
2,252500000000044
1,250000000000014
0,7475
1,244999999999948
2,242499999999977
2,74
2,237500000000062
1,235000000000032
0,7325
1,229999999999929
2,227499999999958
2,725
2,222500000000081
1,220000000000051
0,7175
1,21499999999991
2,21249999999994
2,71
2,2075000000001
1,20500000000007
0,7025
1,19999999999999
2,197499999999921
2,695
2,192500000000019
1,190000000000088
0,6875
1,184999999999971
2,182499999999902
2,68
2,177500000000038
1,175000000000008
0,6725
1,169999999999952
2,167499999999982
2,665
2,162500000000056
1,160000000000027
0,6575
1,154999999999934
2,152499999999963
2,65
2,147500000000076
1,145000000000046
0,6425
1,139999999999915
2,137499999999945
2,635
2,132500000000094
1,130000000000064
0,6275
1,124999999999896
2,122499999999926
2,62
2,117500000000014
1,115000000000083
0,6125
1,109999999999976
2,107499999999908
2,605
2,102500000000033
1,100000000000102
0,5975
1,094999999999957
2,092499999999987
2,59
2,087500000000051
1,085000000000022
0,5825
1,079999999999939
2,077499999999969
2,575
2,07250000000007
1,070000000000041
0,5675
1,06499999999992
2,06249999999995
2,56
2,057500000000089
1,055000000000059
0,5525
1,049999999999902
2,047499999999931
2,545
2,042500000000009
1,040000000000078
0,5375
1,034999999999981
2,032499999999913
2,53
2,027500000000028
1,025000000000097
0,5225
1,019999999999963
2,017499999999894
2,515
2,012500000000046
1,010000000000017
0,5075
1,004999999999944
2,002499999999974
2,5
1,997500000000065
0,995000000000035
0,4925
0,989999999999925
1,987499999999955
2,485
1,982500000000084
0,980000000000054
0,4775
0,974999999999907
1,972499999999936
2,47
1,967500000000103
0,965000000000073
0,4625
0,959999999999987
1,957499999999918
2,455
1,952500000000023
0,950000000000091
0,4475
0,944999999999968
1,942499999999899
2,44
1,937500000000042
0,93500000000011
0,4325
0,929999999999949
1,927499999999979
2,425
1,92250000000006
0,920000000000031
0,4175
0,91499999999993
1,91249999999996
2,41
1,907500000000079
0,905000000000049
0,4025
0,899999999999912
1,897499999999941
2,395
1,892500000000098
0,890000000000068
0,3875
0,884999999999893
1,882499999999923
2,38
1,877500000000018
0,875000000000087
0,3725
0,869999999999973
1,867499999999904
2,365
1,862500000000036
0,860000000000105
0,3575
0,854999999999954
1,852499999999886
2,35
1,847500000000055
0,845000000000025
0,3425
0,839999999999936
1,837499999999965
2,335
1,832500000000074
0,830000000000044
0,3275
0,824999999999917
1,822499999999947
2,32
1,817500000000092
0,815000000000063
0,3125
0,809999999999898
1,807499999999928
2,305
1,802500000000111
0,800000000000082
0,2975
0,794999999999978
1,792499999999909
2,29
1,787500000000031
0,7850000000001
0,2825
0,779999999999959
1,777499999999891
2,275
1,77250000000005
0,77000000000002
0,2675
0,76499999999994
1,76249999999997
2,26
1,757500000000069
0,755000000000039
0,2525
0,749999999999922
1,747499999999952
2,245
1,742500000000087
0,740000000000058
0,2375
0,734999999999903
1,732499999999933
2,23
1,727500000000106
0,725000000000076
0,2225
0,719999999999884
1,717499999999914
2,215
1,712500000000026
0,710000000000095
0,2075
0,704999999999964
1,702499999999896
2,2
1,697500000000045
0,695000000000114
0,1925
0,689999999999946
1,687499999999976
2,185
1,682500000000063
0,680000000000034
0,1775
0,674999999999927
1,672499999999956
2,17
1,667500000000082
0,665000000000052
0,1625
0,659999999999908
1,657499999999938
2,155
1,652500000000101
0,650000000000071
0,1475
0,64499999999989
1,642499999999919
2,14
1,63750000000012
0,63500000000009
0,1325
0,629999999999969
1,6274999999999
2,125
1,62250000000004
0,620000000000109
0,1175
0,614999999999951
1,612499999999882
2,11
1,607500000000058
0,605000000000029
0,1025
0,599999999999932
1,597499999999962
2,095
1,592500000000077
0,590000000000047
0,0875
0,584999999999913
1,582499999999943
2,08
1,577500000000096
0,575000000000066
0,0725
0,569999999999895
1,567499999999924
2,065
1,562500000000115
0,560000000000085
0,0575
0,554999999999876
1,552499999999906
2,05
1,547500000000034
0,545000000000103
0,0425
0,539999999999956
1,537499999999887
2,035
1,532500000000053
0,530000000000122
0,0275
0,524999999999937
1,522499999999967
2,02
1,517500000000072
0,515000000000042
0,0125
0,509999999999918
1,507499999999948
2,005
1,50250000000009
0,500000000000061
-0,0025
0,4949999999999
1,49249999999993
1,99
1,487500000000109
0,48500000000008
-0,0175
0,479999999999881
1,477499999999911
1,975
1,472500000000128
0,470000000000098
-0,0325
0,464999999999961
1,462499999999892
1,96
1,457500000000048
0,455000000000117
-0,0475
0,449999999999942
1,447499999999873
1,945
1,442500000000067
0,440000000000037
-0,0625
0,434999999999924
1,432499999999954
1,93
1,427500000000086
0,425000000000056
-0,0775
0,419999999999905
1,417499999999935
1,915
1,412500000000104
0,410000000000075
-0,0925
0,404999999999886
1,402499999999916
1,9
1,397500000000123
0,395000000000093
-0,1075
0,389999999999868
1,387499999999898
1,885
1,382500000000043
0,380000000000112
-0,1225
0,374999999999948
1,372499999999879
1,87
1,367500000000062
0,36500000000013
-0,1375
0,359999999999929
1,357499999999958
1,855
1,352500000000081
0,350000000000051
-0,1525
0,34499999999991
1,342499999999939
1,84
1,337500000000099
0,33500000000007
-0,1675
0,329999999999892
1,327499999999921
1,825
1,322500000000118
0,320000000000088
-0,1825
0,314999999999872
1,312499999999902
1,81
1,307500000000038
0,305000000000107
-0,1975
0,299999999999952
1,297499999999884
1,795
1,292500000000057
0,290000000000126
-0,2125
0,284999999999934
1,282499999999865
1,78
1,277500000000075
0,275000000000046
-0,2275
0,269999999999915
1,267499999999945
1,765
1,262500000000094
0,260000000000064
-0,2425
0,254999999999896
1,252499999999926
1,75
1,247500000000113
0,245000000000083
-0,2575
0,239999999999878
1,237499999999908
1,735
1,232500000000131
0,230000000000102
-0,2725
0,224999999999957
1,222499999999889
1,72
1,217500000000051
0,21500000000012
-0,2875
0,209999999999939
1,20749999999987
1,705
1,20250000000007
0,200000000000139
-0,3025
0,19499999999992
1,19249999999995
1,69
1,187500000000089
0,18500000000006
-0,3175
0,179999999999902
1,177499999999931
1,675
1,172500000000108
0,170000000000078
-0,3325
0,164999999999883
1,162499999999913
1,66
1,157500000000126
0,155000000000097
-0,3475
0,149999999999864
1,147499999999894
1,645
1,142500000000047
0,140000000000116
-0,3625
0,134999999999944
1,132499999999875
1,63
1,127500000000065
0,125000000000134
-0,3775
0,119999999999926
1,117499999999857
1,615
1,112500000000084
0,110000000000054
-0,3925
0,104999999999907
1,102499999999936
1,6
1,097500000000103
0,095000000000073
-0,4075
0,089999999999888
1,087499999999918
1,585
1,082500000000121
0,080000000000092
-0,4225
0,074999999999869
1,072499999999899
1,57
1,06750000000014
0,06500000000011
-0,4375
0,059999999999949
1,05749999999988
1,555
1,05250000000006
0,05000000000003
-0,4525
0,044999999999832
1,042499999999861
1,54
1,037500000000079
0,035000000000049
-0,4675
0,029999999999813
1,027499999999843
1,525
1,022500000000098
0,020000000000068
-0,4825
0,014999999999992
1,012499999999824
1,51
1,007500000000116
0,005000000000086
-0,4975
-0,000000000000027
0,997499999999806
1,495
0,992500000000135
-0,009999999999895
-0,5125
-0,015000000000046
0,982499999999984
1,48
0,977500000000154
-0,024999999999876
-0,5275
-0,030000000000065
0,967499999999965
1,465
0,962500000000172
-0,039999999999857
-0,5425
-0,045000000000083
0,952499999999947
1,45
0,947500000000191
-0,054999999999839
-0,5575
-0,060000000000102
0,937499999999928
1,435
0,932500000000013
-0,06999999999982
-0,5725
-0,075000000000121
0,922499999999909
1,42
0,917500000000032
-0,084999999999801
-0,5875
-0,090000000000139
0,90749999999989
1,405
0,90250000000005
-0,09999999999998
-0,6025
-0,105000000000158
0,892499999999872
1,39
0,887500000000069
-0,114999999999961
-0,6175
-0,120000000000177
0,877499999999853
1,375
0,872500000000088
-0,129999999999942
-0,6325
-0,135000000000196
0,862499999999834
1,36
0,857500000000106
-0,144999999999924
-0,6475
-0,150000000000017
0,847499999999816
1,345
0,842500000000125
-0,159999999999905
-0,6625
-0,165000000000036
0,832499999999797
1,33
0,827500000000144
-0,174999999999887
-0,6775
-0,180000000000054
0,817499999999976
1,315
0,812500000000162
-0,189999999999868
-0,6925
-0,195000000000073
0,802499999999956
1,3
0,797500000000181
-0,204999999999849
-0,7075
-0,210000000000091
0,787499999999938
1,285
0,782500000000199
-0,219999999999831
-0,7225
-0,22500000000011
0,772499999999919
1,27
0,767500000000021
-0,234999999999812
-0,7375
-0,240000000000129
0,7574999999999
1,255
0,75250000000004
-0,249999999999793
-0,7525
-0,255000000000147
0,742499999999882
1,24
0,737500000000058
-0,264999999999971
-0,7675
-0,270000000000166
0,727499999999863
1,225
0,722500000000077
-0,279999999999953
-0,7825
-0,285000000000185
0,712499999999844
1,21
0,707500000000096
-0,294999999999934
-0,7975
-0,300000000000204
0,697499999999826
1,195
0,692500000000114
-0,309999999999915
-0,8125
-0,315000000000025
0,682499999999807
1,18
0,677500000000133
-0,324999999999897
-0,8275
-0,330000000000044
0,667499999999986
1,165
0,662500000000152
-0,339999999999878
-0,8425
-0,345000000000063
0,652499999999967
1,15
0,64750000000017
-0,354999999999859
-0,8575
-0,360000000000082
0,637499999999948
1,135
0,632500000000189
-0,369999999999841
-0,8725
-0,3750000000001
0,622499999999929
1,12
0,617500000000208
-0,384999999999822
-0,8875
-0,390000000000119
0,607499999999911
1,105
0,60250000000003
-0,399999999999803
-0,9025
-0,405000000000138
0,592499999999892
1,09
0,587500000000048
-0,414999999999981
-0,9175
-0,420000000000156
0,577499999999874
1,075
0,572500000000067
-0,429999999999963
-0,9325
-0,435000000000175
0,562499999999855
1,06
0,557500000000086
-0,444999999999944
-0,9475
-0,450000000000194
0,547499999999836
1,045
0,542500000000104
-0,459999999999925
-0,9625
-0,465000000000212
0,532499999999817
1,03
0,527500000000123
-0,474999999999907
-0,9775
-0,480000000000034
0,517499999999799
1,015
0,512500000000141
-0,489999999999888
-0,9925
-0,495000000000052
0,502499999999977
1
0,49750000000016
-0,504999999999869
-1,0075
-0,510000000000071
0,487499999999958
0,985
0,482500000000179
-0,519999999999851
-1,0225
-0,52500000000009
0,47249999999994
0,97
0,467500000000197
-0,534999999999832
-1,0375
-0,540000000000108
0,457499999999921
0,955
0,452500000000216
-0,549999999999814
-1,0525
-0,555000000000128
0,442499999999902
0,94
0,437500000000038
-0,564999999999795
-1,0675
-0,570000000000146
0,427499999999883
0,925
0,422500000000057
-0,579999999999973
-1,0825
-0,585000000000165
0,412499999999865
0,91
0,407500000000075
-0,594999999999954
-1,0975
-0,600000000000184
0,397499999999846
0,895
0,392500000000094
-0,609999999999936
-1,1125
-0,615000000000202
0,382499999999828
0,88
0,377500000000113
-0,624999999999917
-1,1275
-0,630000000000221
0,367499999999809
0,865
0,362500000000131
-0,639999999999898
-1,1425
-0,645000000000043
0,35249999999979
0,85
0,34750000000015
-0,65499999999988
-1,1575
-0,660000000000061
0,337499999999968
0,835
0,332500000000169
-0,669999999999861
-1,1725
-0,67500000000008
0,32249999999995
0,82
0,317500000000187
-0,684999999999842
-1,1875
-0,690000000000098
0,307499999999931
0,805
0,302500000000206
-0,699999999999823
-1,2025
-0,705000000000117
0,292499999999912
0,79
0,287500000000225
-0,714999999999804
-1,2175
-0,720000000000136
0,277499999999894
0,775
0,272500000000047
-0,729999999999786
-1,2325
-0,735000000000154
0,262499999999875
0,76
0,257500000000065
-0,744999999999965
-1,2475
-0,750000000000173
0,247499999999857
0,745
0,242500000000084
-0,759999999999946
-1,2625
-0,765000000000192
0,232499999999838
0,73
0,227500000000103
-0,774999999999927
-1,2775
-0,780000000000211
0,217499999999819
0,715
0,212500000000121
-0,789999999999909
-1,2925
-0,795000000000229
0,202499999999801
0,7
0,19750000000014
-0,80499999999989
-1,3075
-0,810000000000051
0,187499999999782
0,685
0,182500000000159
-0,819999999999872
-1,3225
-0,82500000000007
0,17249999999996
0,67
0,167500000000178
-0,834999999999852
-1,3375
-0,840000000000088
0,157499999999941
0,655
0,152500000000196
-0,849999999999834
-1,3525
-0,855000000000107
0,142499999999923
0,64
0,137500000000215
-0,864999999999815
-1,3675
-0,870000000000126
0,127499999999904
0,625
0,122500000000036
-0,879999999999796
-1,3825
-0,885000000000145
0,112499999999885
0,61
0,107500000000055
-0,894999999999778
-1,3975
-0,900000000000163
0,097499999999867
0,595
0,092500000000074
-0,909999999999956
-1,4125
-0,915000000000182
0,082499999999848
0,58
0,077500000000092
-0,924999999999938
-1,4275
-0,9300000000002
0,067499999999829
0,565
0,062500000000111
-0,939999999999918
-1,4425
-0,945000000000219
0,052499999999811
0,55
0,04750000000013
-0,9549999999999
-1,4575
-0,960000000000041
0,037499999999792
0,535
0,032500000000148
-0,969999999999881
-1,4725
-0,97500000000006
0,022499999999773
0,52
0,017500000000167
-0,984999999999862
-1,4875
-0,990000000000078
0,007499999999951
0,505
0,002500000000186
-0,999999999999844
-1,5025
-1,005000000000097
-0,007500000000067
0,49
-0,012499999999796
-1,014999999999825
-1,5175
-1,020000000000116
-0,022500000000086
0,475
-0,027499999999777
-1,029999999999807
-1,5325
-1,035000000000134
-0,037500000000104
0,46
-0,042499999999955
-1,044999999999788
-1,5475
-1,050000000000153
-0,052500000000123
0,445
-0,057499999999937
-1,059999999999769
-1,5625
-1,065000000000171
-0,067500000000142
0,43
-0,072499999999918
-1,074999999999948
-1,5775
-1,08000000000019
-0,08250000000016
0,415
-0,087499999999899
-1,089999999999929
-1,5925
-1,095000000000209
-0,097500000000179
0,4
-0,10249999999988
-1,10499999999991
-1,6075
-1,110000000000227
-0,112500000000198
0,385
-0,117499999999862
-1,119999999999891
-1,6225
-1,125000000000049
-0,127500000000216
0,37
-0,132499999999843
-1,134999999999873
-1,6375
-1,140000000000068
-0,142500000000235
0,355
-0,147499999999824
-1,149999999999854
-1,6525
-1,155000000000087
-0,157500000000057
0,34
-0,162499999999806
-1,164999999999835
-1,6675
-1,170000000000105
-0,172500000000075
0,325
-0,177499999999787
-1,179999999999817
-1,6825
-1,185000000000124
-0,187500000000094
0,31
-0,192499999999768
-1,194999999999798
-1,6975
-1,200000000000143
-0,202500000000113
0,295
-0,207499999999947
-1,209999999999779
-1,7125
-1,215000000000161
-0,217500000000132
0,28
-0,222499999999928
-1,224999999999761
-1,7275
-1,23000000000018
-0,23250000000015
0,265
-0,23749999999991
-1,239999999999939
-1,7425
-1,245000000000199
-0,247500000000169
0,25
-0,252499999999891
-1,25499999999992
-1,7575
-1,260000000000217
-0,262500000000188
0,235
-0,267499999999872
-1,269999999999901
-1,7725
-1,275000000000236
-0,277500000000206
0,22
-0,282499999999854
-1,284999999999883
-1,7875
-1,290000000000058
-0,292500000000225
0,205
-0,297499999999834
-1,299999999999864
-1,8025
-1,305000000000076
-0,307500000000243
0,19
-0,312499999999816
-1,314999999999845
-1,8175
-1,320000000000095
-0,322500000000066
0,175
-0,327499999999797
-1,329999999999827
-1,8325
-1,335000000000114
-0,337500000000084
0,16
-0,342499999999779
-1,344999999999808
-1,8475
-1,350000000000132
-0,352500000000103
0,145
-0,35749999999976
-1,359999999999789
-1,8625
-1,365000000000151
-0,367500000000121
0,13
-0,372499999999938
-1,374999999999771
-1,8775
-1,38000000000017
-0,38250000000014
0,115
-0,387499999999919
-1,389999999999752
-1,8925
-1,395000000000188
-0,397500000000158
0,1
-0,402499999999901
-1,40499999999993
-1,9075
-1,410000000000207
-0,412500000000177
0,085
-0,417499999999882
-1,419999999999912
-1,9225
-1,425000000000226
-0,427500000000196
0,07
-0,432499999999863
-1,434999999999893
-1,9375
-1,440000000000244
-0,442500000000215
0,055
-0,447499999999845
-1,449999999999874
-1,9525
-1,455000000000066
-0,457500000000234
0,04
-0,462499999999826
-1,464999999999856
-1,9675
-1,470000000000085
-0,472500000000252
0,025
-0,477499999999807
-1,479999999999837
-1,9825
-1,485000000000103
-0,487500000000074
0,01
-0,492499999999789
-1,494999999999818
-1,9975
-1,500000000000122
-0,502500000000093
-0,005
-0,50749999999977
-1,5099999999998
-2,0125
-1,51500000000014
-0,517500000000111
-0,02
-0,522499999999751
-1,524999999999781
-2,0275
-1,53000000000016
-0,532500000000129
-0,035
-0,53749999999993
-1,539999999999762
-2,0425
-1,545000000000178
-0,547500000000149
-0,05
-0,552499999999911
-1,554999999999744
-2,0575
-1,560000000000197
-0,562500000000167
-0,065
-0,567499999999892
-1,569999999999922
-2,0725
-1,575000000000216
-0,577500000000185
-0,08
-0,582499999999874
-1,584999999999903
-2,0875
-1,590000000000234
-0,592500000000204
-0,095
-0,597499999999855
-1,599999999999884
-2,1025
-1,605000000000254
-0,607500000000223
-0,11
-0,612499999999836
-1,614999999999866
-2,1175
-1,620000000000075
-0,622500000000242
-0,125
-0,627499999999818
-1,629999999999847
-2,1325
-1,635000000000093
-0,637500000000261
-0,14
-0,642499999999799
-1,644999999999829
-2,1475
-1,650000000000112
-0,652500000000082
-0,155
-0,65749999999978
-1,65999999999981
-2,1625
-1,665000000000131
-0,667500000000101
-0,17
-0,672499999999762
-1,674999999999791
-2,1775
-1,680000000000149
-0,68250000000012
-0,185
-0,687499999999743
-1,689999999999773
-2,1925
-1,695000000000168
-0,697500000000138
-0,2
-0,702499999999921
-1,704999999999754
-2,2075
-1,710000000000186
-0,712500000000158
-0,215
-0,717499999999902
-1,719999999999735
-2,2225
-1,725000000000205
-0,727500000000176
-0,23
-0,732499999999884
-1,734999999999914
-2,2375
-1,740000000000224
-0,742500000000194
-0,245
-0,747499999999866
-1,749999999999895
-2,2525
-1,755000000000242
-0,757500000000213
-0,26
-0,762499999999846
-1,764999999999876
-2,2675
-1,770000000000262
-0,772500000000232
-0,275
-0,777499999999828
-1,779999999999858
-2,2825
-1,785000000000083
-0,787500000000251
-0,29
-0,79249999999981
-1,794999999999839
-2,2975
-1,800000000000102
-0,802500000000269
-0,305
-0,80749999999979
-1,809999999999821
-2,3125
-1,815000000000121
-0,81750000000009
-0,32
-0,822499999999772
-1,824999999999802
-2,3275
-1,83000000000014
-0,83250000000011
-0,335
-0,837499999999753
-1,839999999999783
-2,3425
-1,845000000000158
-0,847500000000128
-0,350000000000001
-0,852499999999734
-1,854999999999765
-2,3575
-1,860000000000177
-0,862500000000147
-0,365
-0,867499999999912
-1,869999999999746
-2,3725
-1,875000000000195
-0,877500000000166
-0,38
-0,882499999999894
-1,884999999999923
-2,3875
-1,890000000000214
-0,892500000000184
-0,395
-0,897499999999875
-1,899999999999905
-2,4025
-1,905000000000233
-0,907500000000203
-0,41
-0,912499999999857
-1,914999999999886
-2,4175
-1,920000000000251
-0,922500000000222
-0,425
-0,927499999999838
-1,929999999999867
-2,4325
-1,93500000000027
-0,93750000000024
-0,44
-0,942499999999819
-1,944999999999849
-2,4475
-1,950000000000092
-0,952500000000259
-0,455
-0,957499999999801
-1,95999999999983
-2,4625
-1,96500000000011
-0,967500000000081
-0,47
-0,972499999999782
-1,974999999999812
-2,4775
-1,980000000000129
-0,982500000000099
-0,485
-0,987499999999763
-1,989999999999793
-2,4925
-1,995000000000148
-0,997500000000119
-0,5
-1,002499999999745
-2,004999999999774
-2,5075
-2,010000000000166
-1,012500000000137
-0,515
-1,017499999999726
-2,019999999999756
-2,5225
-2,025000000000185
-1,027500000000155
-0,53
-1,032499999999904
-2,034999999999737
-2,5375
-2,040000000000204
-1,042500000000174
-0,545
-1,047499999999886
-2,049999999999915
-2,5525
-2,055000000000222
-1,057500000000193
-0,56
-1,062499999999867
-2,064999999999897
-2,5675
